comment_id,author,comment,likes,published,video_id,parent_id,raw,clean_comment,lang,neg,neu,pos,compound,sentiment_vader
UgzQlfeXMuagLbXb1hp4AaABAg,@madoxx6852,They had vote for brexit and now they are facing the consequences.,30,2025-10-24 09:12:32+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'They had vote for brexit and now they are facing the consequences.', 'textOriginal': 'They had vote for brexit and now they are facing the consequences.', 'authorDisplayName': '@madoxx6852', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_ndssdygH8Ao6Bij-lnK89i0yaoZj5-xS8SPBgpgfrW=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@madoxx6852', 'authorChannelId': {'value': 'UCUxzU4Uzx3JvDYyABLKwk4A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 30, 'publishedAt': '2025-10-24T09:12:32Z', 'updatedAt': '2025-10-24T09:12:32Z'}",They had vote for brexit and now they are facing the consequences.,en,0.0,1.0,0.0,0.0,Neutral
UgwM8SX3irMiS1YRtb94AaABAg,@facebookreal,"I like how he got into the bath in a suit, but in his explanation barely even used the rubber duck analogy lol",37,2025-10-24 09:10:00+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'I like how he got into the bath in a suit, but in his explanation barely even used the rubber duck analogy lol', 'textOriginal': 'I like how he got into the bath in a suit, but in his explanation barely even used the rubber duck analogy lol', 'authorDisplayName': '@facebookreal', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_msuI_yFjGJjOO0IKbB6GyYPTqQY1fhUdAhoiCP7m0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@facebookreal', 'authorChannelId': {'value': 'UCIooTXMxkxpWrlCz-FCGkcw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 37, 'publishedAt': '2025-10-24T09:10:00Z', 'updatedAt': '2025-10-24T09:10:00Z'}","I like how he got into the bath in a suit, but in his explanation barely even used the rubber duck analogy lol",en,0.0,0.794,0.206,0.6652,Positive
UgwM8SX3irMiS1YRtb94AaABAg.AOeRXTlG1c3AOegQauws3a,@anderson2718,@facebookreal if was still pretty good though,1,2025-10-24 11:28:52+00:00,iUlW_oAVlAc,UgwM8SX3irMiS1YRtb94AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': '@facebookreal if was still pretty good though', 'textOriginal': '@facebookreal if was still pretty good though', 'parentId': 'UgwM8SX3irMiS1YRtb94AaABAg', 'authorDisplayName': '@anderson2718', 'authorProfileImageUrl': 'https://yt3.ggpht.com/f2R06Fa9arZRDWxZmcCu2vOeO6eK2CeZ8JZVkCDvq1xgNGTxQjfz_LL_6Zxt16mp5T3tWEZ73Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@anderson2718', 'authorChannelId': {'value': 'UCLowtB5eWEPug5JLzyD1u-Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-24T11:28:52Z', 'updatedAt': '2025-10-24T11:28:52Z'}",@facebookreal if was still pretty good though,en,0.0,0.45,0.55,0.7269,Positive
UgwM8SX3irMiS1YRtb94AaABAg.AOeRXTlG1c3AOerC-m7UQe,@MD-1984-h8h,"It's a really poor imitation of ""THe big Short""",2,2025-10-24 13:03:00+00:00,iUlW_oAVlAc,UgwM8SX3irMiS1YRtb94AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'It\'s a really poor imitation of ""THe big Short""', 'textOriginal': 'It\'s a really poor imitation of ""THe big Short""', 'parentId': 'UgwM8SX3irMiS1YRtb94AaABAg', 'authorDisplayName': '@MD-1984-h8h', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kIB5IA6ctvzva_sdiR-wLzAe7GYZepYXonq7FFVmg1fN0SLFqcdgNA01BzkaRlSJ-oHg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@MD-1984-h8h', 'authorChannelId': {'value': 'UCCvSaLhLAIqFmfq-ff8sYKQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2025-10-24T13:03:00Z', 'updatedAt': '2025-10-24T13:03:00Z'}","It's a really poor imitation of ""THe big Short""",en,0.298,0.702,0.0,-0.5256,Negative
UgweVHEGWH7Ly1IOmWt4AaABAg,@Klamp-G,"How is the brexit goin? There is no more migrants right? Uk is more united than ever , the trading is free, NHS is better than ever",2,2025-10-24 09:07:46+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'How is the brexit goin? There is no more migrants right? Uk is more united than ever , the trading is free, NHS is better than ever', 'textOriginal': 'How is the brexit goin? There is no more migrants right? Uk is more united than ever , the trading is free, NHS is better than ever', 'authorDisplayName': '@Klamp-G', 'authorProfileImageUrl': 'https://yt3.ggpht.com/E79ThvgzyssxWu_0zNm1v8mJyZRknE0nrglPcwhTolNemW_MYwld4nh-G4JM33dmrmVoJz8LQA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Klamp-G', 'authorChannelId': {'value': 'UCQ0gZuG-g7uYSc-aqXflvTQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2025-10-24T09:07:46Z', 'updatedAt': '2025-10-24T09:07:46Z'}","How is the brexit goin? There is no more migrants right? Uk is more united than ever , the trading is free, NHS is better than ever",en,0.063,0.66,0.277,0.8153,Positive
UgxLdbhLbjucJbpjmld4AaABAg,@jermunitz3020,Britain needs to make things. You did well being the laundromat of Europe but a city full of accountants and lawyers doesn't make anything.,66,2025-10-24 09:01:25+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': ""Britain needs to make things. You did well being the laundromat of Europe but a city full of accountants and lawyers doesn't make anything."", 'textOriginal': ""Britain needs to make things. You did well being the laundromat of Europe but a city full of accountants and lawyers doesn't make anything."", 'authorDisplayName': '@jermunitz3020', 'authorProfileImageUrl': 'https://yt3.ggpht.com/PeOcIm6dbHhyghufuHeQdERoX4wPYTeTKQ7GUPlcXSfDtAOEmwBD_zNTD3OKu6id5TuZNjkr8BY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@jermunitz3020', 'authorChannelId': {'value': 'UCdAVA25cUAXrHerhGZXvO9w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 66, 'publishedAt': '2025-10-24T09:01:25Z', 'updatedAt': '2025-10-24T09:01:25Z'}",Britain needs to make things. You did well being the laundromat of Europe but a city full of accountants and lawyers doesn't make anything.,en,0.0,0.937,0.063,0.1406,Positive
UgxLdbhLbjucJbpjmld4AaABAg.AOeQYeXhYT9AOegVwXwwJz,@SkyNhett,@jermunitz3020 Why spend you day making widgets when you can speculate on the price of widgets and make a fortune.,0,2025-10-24 11:29:36+00:00,iUlW_oAVlAc,UgxLdbhLbjucJbpjmld4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': '@jermunitz3020 Why spend you day making widgets when you can speculate on the price of widgets and make a fortune.', 'textOriginal': '@jermunitz3020 Why spend you day making widgets when you can speculate on the price of widgets and make a fortune.', 'parentId': 'UgxLdbhLbjucJbpjmld4AaABAg', 'authorDisplayName': '@SkyNhett', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@SkyNhett', 'authorChannelId': {'value': 'UC9mkXmIAACCoHJxOPq_u6Ug'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-24T11:29:36Z', 'updatedAt': '2025-10-24T11:29:36Z'}",@jermunitz3020 Why spend you day making widgets when you can speculate on the price of widgets and make a fortune.,en,0.0,1.0,0.0,0.0,Neutral
UgxLdbhLbjucJbpjmld4AaABAg.AOeQYeXhYT9AOejgFAZuXE,@PhilippBlum,Yeah. It's the hub for criminal organisations at this point. Why would any legit company want to touch that?,4,2025-10-24 11:57:22+00:00,iUlW_oAVlAc,UgxLdbhLbjucJbpjmld4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': ""Yeah. It's the hub for criminal organisations at this point. Why would any legit company want to touch that?"", 'textOriginal': ""Yeah. It's the hub for criminal organisations at this point. Why would any legit company want to touch that?"", 'parentId': 'UgxLdbhLbjucJbpjmld4AaABAg', 'authorDisplayName': '@PhilippBlum', 'authorProfileImageUrl': 'https://yt3.ggpht.com/DbLpVsonTODyxLWFi17JYuvpMaMV2U0JJTT1PH-OM0nS24nLP4crRRmNk4lkqE_CGw0j6v61Ng=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@PhilippBlum', 'authorChannelId': {'value': 'UCkc0GhG4W2Thg-fm-v8iIVQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2025-10-24T11:57:22Z', 'updatedAt': '2025-10-24T11:57:22Z'}",Yeah. It's the hub for criminal organisations at this point. Why would any legit company want to touch that?,en,0.148,0.699,0.153,-0.2263,Negative
UgxLdbhLbjucJbpjmld4AaABAg.AOeQYeXhYT9AOeoy1XbcDk,@Jhfrbcf,Well said,1,2025-10-24 12:43:29+00:00,iUlW_oAVlAc,UgxLdbhLbjucJbpjmld4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'Well said', 'textOriginal': 'Well said', 'parentId': 'UgxLdbhLbjucJbpjmld4AaABAg', 'authorDisplayName': '@Jhfrbcf', 'authorProfileImageUrl': 'https://yt3.ggpht.com/oDADjA2ihA74DEM1Xb4af6BynqohTQKhNZYieqy59Yy8PysLBXBHnIgHW8OjpGZYERUSSUbOgA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Jhfrbcf', 'authorChannelId': {'value': 'UCFIUJeKSuCLQmFPFCOIoygw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-24T12:43:29Z', 'updatedAt': '2025-10-24T12:43:29Z'}",Well said,cy,0.0,0.323,0.677,0.2732,Positive
Ugy4LQzO-zujNoXvu2B4AaABAg,@ccsas5398,"As a North Londoner, watching the slow unravelling of the City's standing is deeply unsettling. We're losing our edge, and clients are fleeing to New York for a reason.

There's a very British optimism that surfaces at times like this—a talent for talking big about a ""calm, orderly"" recovery. But to me, it feels more like pride before the fall. I just can't see us gracefully escaping this spiral.

Frankly, I've come to believe it will take a once-in-a-generation seismic shock—a market crash or worse—to force the kind of radical, collective change we need. It's a terrifying thought, and I'm scared for what the future holds for our financial heart.",51,2025-10-24 08:56:17+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'As a North Londoner, watching the slow unravelling of the City\'s standing is deeply unsettling. We\'re losing our edge, and clients are fleeing to New York for a reason.\n\nThere\'s a very British optimism that surfaces at times like this—a talent for talking big about a ""calm, orderly"" recovery. But to me, it feels more like pride before the fall. I just can\'t see us gracefully escaping this spiral.\n\nFrankly, I\'ve come to believe it will take a once-in-a-generation seismic shock—a market crash or worse—to force the kind of radical, collective change we need. It\'s a terrifying thought, and I\'m scared for what the future holds for our financial heart.', 'textOriginal': 'As a North Londoner, watching the slow unravelling of the City\'s standing is deeply unsettling. We\'re losing our edge, and clients are fleeing to New York for a reason.\n\nThere\'s a very British optimism that surfaces at times like this—a talent for talking big about a ""calm, orderly"" recovery. But to me, it feels more like pride before the fall. I just can\'t see us gracefully escaping this spiral.\n\nFrankly, I\'ve come to believe it will take a once-in-a-generation seismic shock—a market crash or worse—to force the kind of radical, collective change we need. It\'s a terrifying thought, and I\'m scared for what the future holds for our financial heart.', 'authorDisplayName': '@ccsas5398', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_l2GJabyghUxREw9Eo43FbZ_8ioqxgVrEDsTHJNkf29LR0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@ccsas5398', 'authorChannelId': {'value': 'UCF_As-5yiRvz7TrHejO79cg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 51, 'publishedAt': '2025-10-24T08:56:17Z', 'updatedAt': '2025-10-24T08:56:17Z'}","As a North Londoner, watching the slow unravelling of the City's standing is deeply unsettling. We're losing our edge, and clients are fleeing to New York for a reason. There's a very British optimism that surfaces at times like this—a talent for talking big about a ""calm, orderly"" recovery. But to me, it feels more like pride before the fall. I just can't see us gracefully escaping this spiral. Frankly, I've come to believe it will take a once-in-a-generation seismic shock—a market crash or worse—to force the kind of radical, collective change we need. It's a terrifying thought, and I'm scared for what the future holds for our financial heart.",en,0.132,0.708,0.161,0.2383,Positive
Ugy4LQzO-zujNoXvu2B4AaABAg.AOePy-QCrxGAOeSiLOI8QZ,@jogurcik13,More diversity facists!!!,1,2025-10-24 09:20:22+00:00,iUlW_oAVlAc,Ugy4LQzO-zujNoXvu2B4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'More diversity facists!!!', 'textOriginal': 'More diversity facists!!!', 'parentId': 'Ugy4LQzO-zujNoXvu2B4AaABAg', 'authorDisplayName': '@jogurcik13', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nuhyjZOm6C1XfHj7XeZvwpMBSgsO0gi7CUUkNDSEA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@jogurcik13', 'authorChannelId': {'value': 'UC6itDTjff9u8m_sSAyMro5A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2025-10-24T09:20:22Z', 'updatedAt': '2025-10-24T09:20:22Z'}",More diversity facists!!!,en,0.0,1.0,0.0,0.0,Neutral
Ugy4LQzO-zujNoXvu2B4AaABAg.AOePy-QCrxGAOeUK3N-m_u,@smallpotatoe9487,"@ccsas5398 You're totally right about this. It does seem like an outlier event. But despite the least probable outcome of an outlier, they do exist....",0,2025-10-24 09:34:23+00:00,iUlW_oAVlAc,Ugy4LQzO-zujNoXvu2B4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': ""@ccsas5398 You're totally right about this. It does seem like an outlier event. But despite the least probable outcome of an outlier, they do exist...."", 'textOriginal': ""@ccsas5398 You're totally right about this. It does seem like an outlier event. But despite the least probable outcome of an outlier, they do exist...."", 'parentId': 'Ugy4LQzO-zujNoXvu2B4AaABAg', 'authorDisplayName': '@smallpotatoe9487', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_n1EN6UbgU3QZrJxfdcm9aZzYyJkjho5Sco60WuT2qFQbk=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@smallpotatoe9487', 'authorChannelId': {'value': 'UCqafDkvxY6pt56BX72ELcNA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-24T09:34:23Z', 'updatedAt': '2025-10-24T09:34:23Z'}","@ccsas5398 You're totally right about this. It does seem like an outlier event. But despite the least probable outcome of an outlier, they do exist....",en,0.0,0.932,0.068,0.1901,Positive
Ugy4LQzO-zujNoXvu2B4AaABAg.AOePy-QCrxGAOelmnuVJiH,@TheGympieTimes2020,"Also from North London, we gave up our position as the banking hub for EUR trade. We told the world to go away,  we were once the place to do EUR business, but we surrendered that. Over the past 30 years, we've allowed half-truths and outright lies to shape the UK mindset. Let Rupert Murdoch and Nigel Farage fill up people minds 1000's of lies that cant be unpicked. Many good people in government and policymaking have given up. We're no longer allowed to speak the truth or discuss real problems. But if we can't do that, then we can't fix anything.

We were not part of the Eurozone, but we were the place to do EUR business. The UK used to be one of the easiest places in the world to do business,efficient regulation, global connectivity, and deep financial expertise made that possible.",0,2025-10-24 12:15:44+00:00,iUlW_oAVlAc,Ugy4LQzO-zujNoXvu2B4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': ""Also from North London, we gave up our position as the banking hub for EUR trade. We told the world to go away,  we were once the place to do EUR business, but we surrendered that. Over the past 30 years, we've allowed half-truths and outright lies to shape the UK mindset. Let Rupert Murdoch and Nigel Farage fill up people minds 1000's of lies that cant be unpicked. Many good people in government and policymaking have given up. We're no longer allowed to speak the truth or discuss real problems. But if we can't do that, then we can't fix anything.\n\nWe were not part of the Eurozone, but we were the place to do EUR business. The UK used to be one of the easiest places in the world to do business,efficient regulation, global connectivity, and deep financial expertise made that possible."", 'textOriginal': ""Also from North London, we gave up our position as the banking hub for EUR trade. We told the world to go away,  we were once the place to do EUR business, but we surrendered that. Over the past 30 years, we've allowed half-truths and outright lies to shape the UK mindset. Let Rupert Murdoch and Nigel Farage fill up people minds 1000's of lies that cant be unpicked. Many good people in government and policymaking have given up. We're no longer allowed to speak the truth or discuss real problems. But if we can't do that, then we can't fix anything.\n\nWe were not part of the Eurozone, but we were the place to do EUR business. The UK used to be one of the easiest places in the world to do business,efficient regulation, global connectivity, and deep financial expertise made that possible."", 'parentId': 'Ugy4LQzO-zujNoXvu2B4AaABAg', 'authorDisplayName': '@TheGympieTimes2020', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kOIcTa3ML__iCX2nBIn38bzJPiGmc-keigP-VSPVrrBDZs-MNU1B5OlxBkfnxQzKJY3g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@TheGympieTimes2020', 'authorChannelId': {'value': 'UCXxIR2VAfmBl8FUTkiCRCOA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-24T12:15:44Z', 'updatedAt': '2025-10-24T12:16:55Z'}","Also from North London, we gave up our position as the banking hub for EUR trade. We told the world to go away, we were once the place to do EUR business, but we surrendered that. Over the past 30 years, we've allowed half-truths and outright lies to shape the UK mindset. Let Rupert Murdoch and Nigel Farage fill up people minds 1000's of lies that cant be unpicked. Many good people in government and policymaking have given up. We're no longer allowed to speak the truth or discuss real problems. But if we can't do that, then we can't fix anything. We were not part of the Eurozone, but we were the place to do EUR business. The UK used to be one of the easiest places in the world to do business,efficient regulation, global connectivity, and deep financial expertise made that possible.",en,0.085,0.85,0.065,-0.5023,Negative
Ugy4LQzO-zujNoXvu2B4AaABAg.AOePy-QCrxGAOf-OG4aKBW,@evolutionXXVII,"Don't worry, New York is working to fix that for you.",0,2025-10-24 14:23:19+00:00,iUlW_oAVlAc,Ugy4LQzO-zujNoXvu2B4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': ""Don't worry, New York is working to fix that for you."", 'textOriginal': ""Don't worry, New York is working to fix that for you."", 'parentId': 'Ugy4LQzO-zujNoXvu2B4AaABAg', 'authorDisplayName': '@evolutionXXVII', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mfYWdfUqel-gI5epEY2ZIXyR4QExcXEfLGHOnrEZU=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@evolutionXXVII', 'authorChannelId': {'value': 'UCwepD5GiFnup6yrSPzvObkA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-24T14:23:19Z', 'updatedAt': '2025-10-24T14:23:19Z'}","Don't worry, New York is working to fix that for you.",en,0.0,0.806,0.194,0.3412,Positive
Ugy4LQzO-zujNoXvu2B4AaABAg.AOePy-QCrxGAOf3vpjTOuS,@AlsserSalvador,"This country closed literally all its legal doors to talents and entrepreneurs around the world. Meanwhile, illegals get to choose between an iPhone and an Android upon arrival. What did you think was gonna happen.",0,2025-10-24 15:02:59+00:00,iUlW_oAVlAc,Ugy4LQzO-zujNoXvu2B4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'This country closed literally all its legal doors to talents and entrepreneurs around the world. Meanwhile, illegals get to choose between an iPhone and an Android upon arrival. What did you think was gonna happen.', 'textOriginal': 'This country closed literally all its legal doors to talents and entrepreneurs around the world. Meanwhile, illegals get to choose between an iPhone and an Android upon arrival. What did you think was gonna happen.', 'parentId': 'Ugy4LQzO-zujNoXvu2B4AaABAg', 'authorDisplayName': '@AlsserSalvador', 'authorProfileImageUrl': 'https://yt3.ggpht.com/3hOnkxh3YwKRRER6lXUXe2hSAPQXx-hvVW7m92V3Y4p1d6UsrznQL_chdxj3lV34PnuS_BnKCw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@AlsserSalvador', 'authorChannelId': {'value': 'UC2ls_QlBgTuL57Z2f9-pbBw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-24T15:02:59Z', 'updatedAt': '2025-10-24T15:05:01Z'}","This country closed literally all its legal doors to talents and entrepreneurs around the world. Meanwhile, illegals get to choose between an iPhone and an Android upon arrival. What did you think was gonna happen.",en,0.0,0.88,0.12,0.5423,Positive
Ugyrhuihidv09dWyacB4AaABAg,@AnshumanMishra-i9k,Good to see that India is on 4th spot 😊,7,2025-10-24 08:55:41+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'Good to see that India is on 4th spot 😊', 'textOriginal': 'Good to see that India is on 4th spot 😊', 'authorDisplayName': '@AnshumanMishra-i9k', 'authorProfileImageUrl': 'https://yt3.ggpht.com/AQ5JWIXrJgN__1WcjLvBT4ijTmUt2XA5nqRHjyqVYB5VkZdlXP8hWyofnrElG3ZOwnFgNUAx-wM=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@AnshumanMishra-i9k', 'authorChannelId': {'value': 'UCUv8gWMEHqoWSk_1imqB8eA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 7, 'publishedAt': '2025-10-24T08:55:41Z', 'updatedAt': '2025-10-24T08:55:41Z'}",Good to see that India is on 4th spot 😊,en,0.0,0.553,0.447,0.836,Positive
Ugyrhuihidv09dWyacB4AaABAg.AOePtZFgA1MAOeXC_gFfFA,@akshat72567,We still have a long way to go.,3,2025-10-24 09:59:35+00:00,iUlW_oAVlAc,Ugyrhuihidv09dWyacB4AaABAg,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'We still have a long way to go.', 'textOriginal': 'We still have a long way to go.', 'parentId': 'Ugyrhuihidv09dWyacB4AaABAg', 'authorDisplayName': '@akshat72567', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kRoWCSiCBuWdDpClJ4ad1v6xhIdKe5cUAw2jd02ksB5rk=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@akshat72567', 'authorChannelId': {'value': 'UCpc85W_n5B4X2dVKePMDZ4Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2025-10-24T09:59:35Z', 'updatedAt': '2025-10-24T09:59:35Z'}",We still have a long way to go.,en,0.0,1.0,0.0,0.0,Neutral
Ugwddpf2NqO3fJE8N2p4AaABAg,@shripad-k4k,"I am not an expert at Finance but as an under age kid, now days I am also expecting to see that the floating in through London stock exchange will also decline. Going or launching IPO is also a hard job, especially with the accounting and underwriting and the valuation.andnthen at last after some more things we have to go through Pricing it can be done by fixed price method or by book building. Building an IPO can also have disadvantages like loss of control and stronger agency problem, public dissemination of Information to competitor and etc people and etc. ( sorry for my english still learning ).",3,2025-10-24 08:55:15+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'I am not an expert at Finance but as an under age kid, now days I am also expecting to see that the floating in through London stock exchange will also decline. Going or launching IPO is also a hard job, especially with the accounting and underwriting and the valuation.andnthen at last after some more things we have to go through Pricing it can be done by fixed price method or by book building. Building an IPO can also have disadvantages like loss of control and stronger agency problem, public dissemination of Information to competitor and etc people and etc. ( sorry for my english still learning ).', 'textOriginal': 'I am not an expert at Finance but as an under age kid, now days I am also expecting to see that the floating in through London stock exchange will also decline. Going or launching IPO is also a hard job, especially with the accounting and underwriting and the valuation.andnthen at last after some more things we have to go through Pricing it can be done by fixed price method or by book building. Building an IPO can also have disadvantages like loss of control and stronger agency problem, public dissemination of Information to competitor and etc people and etc. ( sorry for my english still learning ).', 'authorDisplayName': '@shripad-k4k', 'authorProfileImageUrl': 'https://yt3.ggpht.com/6HMWnKeexhenvZDH5g1TZVRhL9DpUWhr4JFt7oTNq-Ed9CK3FvNFQN8wIqvQvEEj6Y2Y9Pu80w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@shripad-k4k', 'authorChannelId': {'value': 'UCUfBsTatKQuRahl4pPe55Mg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 3, 'publishedAt': '2025-10-24T08:55:15Z', 'updatedAt': '2025-10-24T08:56:29Z'}","I am not an expert at Finance but as an under age kid, now days I am also expecting to see that the floating in through London stock exchange will also decline. Going or launching IPO is also a hard job, especially with the accounting and underwriting and the valuation.andnthen at last after some more things we have to go through Pricing it can be done by fixed price method or by book building. Building an IPO can also have disadvantages like loss of control and stronger agency problem, public dissemination of Information to competitor and etc people and etc. ( sorry for my english still learning ).",en,0.108,0.836,0.055,-0.6652,Negative
UgzRuGR3npeWj3qlxmt4AaABAg,@BitArden,"Britain’s future is full of promise, this is just a temporary bump in the road.",0,2025-10-24 08:48:37+00:00,iUlW_oAVlAc,,"{'channelId': 'UCUMZ7gohGI9HcU9VNsr2FJQ', 'videoId': 'iUlW_oAVlAc', 'textDisplay': 'Britain’s future is full of promise, this is just a temporary bump in the road.', 'textOriginal': 'Britain’s future is full of promise, this is just a temporary bump in the road.', 'authorDisplayName': '@BitArden', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lImVEFshLCzwKPwsKil_wI44W3fLO5VgHisdM_-Jtm5ZMsPSMXFTRot9-tSU3zW38Ftw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@BitArden', 'authorChannelId': {'value': 'UCjQFXPbjYc3xG133V0T5f7Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2025-10-24T08:48:37Z', 'updatedAt': '2025-10-24T08:48:37Z'}","Britain’s future is full of promise, this is just a temporary bump in the road.",en,0.0,0.859,0.141,0.3182,Positive
